ID,Lat,Lon,Name
086358,-37.8588,145.6529,GLADYSDALE (LITTLE FEET FARM)           
086361,-38.3646,145.1785,CERBERUS              
086362,-37.7508,145.1717,DONCASTER (MANNINGHAM DEPOT)            
086363,-37.6563,145.4762,TARRAWARRA              
086364,-37.6594,145.4457,TARRAWARRA MONASTERY             
086366,-37.6126,145.5997,FERNSHAW              
086369,-37.9535,145.1655,SPRINGVALE (SANDOWN)             
086371,-38.1481,145.1156,FRANKSTON AWS             
086373,-38.4612,145.3101,RHYLL              
086374,-37.4652,145.2637,KINGLAKE WEST             
086375,-38.1348,145.2637,CRANBOURNE BOTANIC GARDENS            
086376,-37.9483,144.9269,FAWKNER BEACON             
086377,-37.4225,145.0752,UPPER PLENTY             
086379,-37.7920,145.2450,RINGWOOD NORTH             
086383,-37.7239,145.4092,COLDSTREAM              
086386,-38.3898,145.0863,MERRICKS STONIER'S WINERY            
086393,-38.4617,144.9019,CAPE SCHANCK             
086395,-37.6578,144.8333,MELBOURNE AIRPORT (NORTH ANEMOMETER)           
086396,-37.6832,144.8383,MELBOURNE AIRPORT (SOUTH ANEMOMETER)           
086397,-37.6602,144.8443,MELBOURNE AIRPORT (EAST ANEMOMETER)           
086398,-37.6624,144.8192,MELBOURNE AIRPORT (WEST ANEMOMETER)           
087006,-37.6018,144.2295,BALLAN              
087007,-37.7430,144.1406,MORRISONS (BALLARK)             
087008,-37.8076,144.4370,BALLIANG EAST             
087009,-38.0213,144.1608,BANNOCKBURN              
087014,-37.5512,143.9322,BUNGAREE (KIRKS RESERVOIR)            
087016,-37.7654,144.1048,MOORABOOL RIVER AT MORRISONS           
087017,-37.4677,144.3075,BLACKWOOD              
087021,-37.8233,144.2078,DURDIDWARRAH              
087026,-37.4896,144.6123,GISBORNE              
087029,-37.2698,144.7230,LANCEFIELD              
087031,-37.8565,144.7566,LAVERTON RAAF             
087033,-37.9910,144.4943,LITTLE RIVER             
087036,-37.4155,144.5569,MACEDON FORESTRY             
087039,-37.6649,144.5749,MELTON              
087040,-37.7451,144.5687,MELTON RESERVOIR             
087042,-37.8344,144.0635,MEREDITH              
087043,-37.8197,144.1492,MEREDITH (DARRA)             
087045,-37.5151,144.0827,MOORABOOL RESERVOIR             
087046,-37.6719,143.9400,SCOTSBURN (MOUNT BONINYONG)            
087048,-37.8958,144.4387,LITTLE RIVER (MOUNT ROTHWELL)           
087053,-38.1227,144.6420,PORTARLINGTON              
087061,-37.5719,144.7401,SUNBURY (SALESIAN COLLEGE )           
087068,-37.6450,144.0411,MOORABOOL RIVER AT LAL LAL          
087075,-37.4828,144.5094,BULLENGAROOK EAST             
087095,-37.6111,144.3000,PYKES CREEK RESERVOIR            
087109,-38.2500,143.9917,BARWON RIVER AT WINCHELSEA           
087113,-38.0288,144.4783,AVALON AIRPORT             
087114,-38.1660,144.5870,DRYSDALE (BRIMDALE)             
087118,-37.3508,144.6067,HESKET (STRAWS LANE)            
087119,-38.3687,144.0843,WENSLEYDALE (ANGLESEA (VEHICLE PROVING G          
087121,-37.6831,144.6664,ROCKBANK (MELTON)             
087124,-38.2504,144.0854,BUCKLEY (BALLIWINDI)             
087130,-37.3495,144.7494,ROMSEY              
087131,-37.8634,144.8262,ALTONA (CITY OFFICES)            
087135,-38.2830,144.4784,BARWON HEADS GOLF CLUB           
087147,-38.0428,144.2129,BANNOCKBURN (HILLSIDE)             
087150,-37.9043,144.6427,WERRIBEE (RACECOURSE)             
087160,-38.3404,144.3102,TORQUAY GOLF CLUB            
087161,-37.6292,144.5026,MERRIMU RESERVOIR             
087162,-38.1435,144.1872,GNARWARRE (BARWON RIVER AT POLLOCKSFORD)          
087166,-38.0958,144.5361,POINT WILSON             
087168,-37.9075,144.1303,SHEOAKS              
087169,-37.6372,144.4296,BACCHUS MARSH (GOLF CLUB)           
087171,-37.5223,144.4779,BULLENGAROOK SOUTH             
087173,-37.2940,144.7066,LANCEFIELD (WINERY)             
087175,-37.2732,144.5974,NEWHAM (COBAW)             
087176,-37.7569,144.7511,BURNSIDE              
087178,-38.2504,144.5104,OCEAN GROVE             
087179,-37.6778,147.5500,BOGGY CREEK (BULUMWAAL)            
087182,-37.4772,144.5667,GISBOURNE (ROSSLYNNE RESERVOIR)            
087184,-38.1737,144.3765,BREAKWATER (GEELONG RACECOURSE)            
088001,-37.1916,145.7116,ALEXANDRA (POST OFFICE)            
088002,-36.8930,145.2316,AVENEL (POST OFFICE)            
088008,-37.2088,145.0464,BROADFORD              
088009,-36.9886,143.9747,CAIRN CURRAN RESERVOIR            
088010,-37.2531,144.8614,WILLOWMAVIN (AVALON STATION)            
088015,-37.3049,143.7776,CLUNES              
088019,-37.4200,143.8924,CRESWICK              
088020,-37.3432,144.1575,DAYLESFORD              
088021,-37.1995,144.0141,EBERYS              
088023,-37.2313,145.9124,LAKE EILDON             
088028,-37.3811,145.4719,GLENBURN              
088029,-36.9589,144.7010,HEATHCOTE              
088031,-37.0671,145.4093,HIGHLANDS (GLENTANNAR)             
088032,-37.0856,143.9977,JOYCES CREEK             
088037,-37.2535,144.3825,LAURISTON RESERVOIR             
088038,-37.2744,143.5156,LEXTON              
088042,-37.1965,144.3742,MALMSBURY RESERVOIR             
088043,-37.0560,143.7320,MARYBOROUGH              
088044,-37.5100,145.7472,MARYSVILLE (POST OFFICE)            
088048,-37.1050,144.0638,NEWSTEAD              
088050,-37.1095,144.8392,PYALONG WEST (CAVAN PARK)           
088051,-37.0194,144.5203,REDESDALE              
088052,-37.0906,143.8639,TULLAROOP RESERVOIR             
088053,-37.0277,145.1491,SEYMOUR SHIRE DEPOT            
088054,-37.2734,144.1099,SHEPHERDS FLAT             
088056,-37.1715,143.7008,TALBOT (POST OFFICE)            
088059,-37.3718,144.3137,TRENTHAM              
088060,-37.4475,145.2143,KINGLAKE WEST (WALLABY CREEK)           
088061,-37.3578,144.5390,WOODEND              
088064,-37.1225,144.8561,MOLLISONS CK AT PYALONG           
088066,-37.2087,144.1046,YANDOIT              
088067,-37.2177,145.4211,YEA              
088071,-37.4181,144.2133,BULLARTO SOUTH             
088073,-37.1277,144.6924,BAYNTON              
088078,-37.1836,145.3675,YEA (GOULBURN RIVER @ GHIN GHIN)         
088103,-37.4958,145.7475,MARYSVILLE GOLF COURSE            
088107,-37.2938,144.9601,KILMORE RACECOURSE             
088108,-37.1566,144.2079,VAUGHAN              
088109,-36.8886,145.1859,MANGALORE AIRPORT             
088110,-37.0809,144.2392,CASTLEMAINE PRISON             
088113,-37.3387,143.9861,SMEATON (BLAMPIED (BARDIA))            
088119,-37.3167,145.7167,ACHERON RIVER @ TAGGERTY           
088121,-37.1425,144.9264,HIGH CAMP (LANNERMOOR)            
088123,-37.2500,144.4378,KYNETON              
088124,-36.8253,145.0865,TABILK (TAHBILK WINERY)            
088125,-37.3827,145.4731,YEA RIVER AT DEVLINS BRIDGE          
088126,-37.0213,145.1091,GOULBURN RIVER @ SEYMOUR           
088130,-37.4234,145.7085,BUXTON              
088137,-37.1644,143.5532,LILLICUR              
088138,-37.2348,144.9962,BROADFORD (KILMORE NORTH)            
088139,-37.1782,145.1514,BROADFORD (MOUNT HICKEY)            
088154,-37.3908,145.4768,GLENBURN (HIGHWOOD TBRG)            
088158,-37.2714,145.2831,STRATH CREEK             
088160,-37.1251,143.7861,MAJORCA              
088161,-36.9860,144.0756,MALDON (STUMP ST)            
088162,-37.3807,144.9654,WALLAN (KILMORE GAP)            
088164,-37.2091,145.8423,EILDON FIRE TOWER            
089002,-37.5127,143.7911,BALLARAT AERODROME             
089003,-37.2472,141.8415,BALMORAL (POST OFFICE)            
089005,-37.4483,143.3657,BEAUFORT              
089006,-37.9637,143.4673,BERRYBANK              
089009,-37.5267,142.0414,CAVENDISH (POST OFFICE)            
089010,-38.0296,143.6330,CRESSY              
089011,-37.6550,142.3447,DUNKELD              
089016,-37.7110,142.8395,LAKE BOLAC (POST OFFICE)           
089018,-37.9543,143.3437,LISMORE (POST OFFICE)            
089019,-37.4043,142.3843,MIRRANATWA (BOWACKA)             
089022,-37.6472,142.2309,MOUTAJUP              
089025,-37.6854,143.3654,SKIPTON POST OFFICE            
089030,-37.4737,143.4684,TRAWALLA              
089033,-37.6901,142.7253,WICKLIFFE              
089034,-37.5483,142.7393,WILLAURA (MAIN STREET)            
089037,-37.4769,142.5345,WILLAURA (YARRAM PARK)            
089043,-37.3909,141.9194,GATUM              
089045,-37.4055,143.0561,BUANGOR (BIRANGA)             
089048,-37.5170,143.9275,GLEN PARK (WHITE SWAN RESERVOIR)          
089053,-37.4491,142.9549,MAROONA              
089068,-37.9022,143.7225,ROKEWOOD              
089074,-37.9477,143.2222,DERRINALLUM (POST OFFICE)            
089075,-37.6361,142.5474,GLENTHOMPSON              
089080,-37.3770,142.8110,MAROONA (HILLENVALE)             
089082,-37.5042,143.2792,BEAUFORT (SHEEPWASH)             
089084,-37.9333,143.8667,WARRAMBINE CK AT WARRAMBINE           
089085,-37.2769,142.9786,ARARAT PRISON             
089086,-38.1784,143.7173,EURACK              
089087,-37.9828,143.8542,SHELFORD WEST             
089092,-37.8783,143.9023,WARRAMBINE NO 2            
089103,-37.9708,143.2189,DERRINALLUM (CRAIGMORE)             
089104,-37.8128,143.9178,LEIGH RIVER @ MOUNT MERCER          
089106,-37.4152,143.6718,ADDINGTON              
089107,-37.3493,143.2952,RAGLAN              
089109,-37.3598,143.1961,BUANGOR (CRAIGIE)             
089111,-37.5174,143.7791,BALLARAT HOPETOUN RD            
089112,-37.7067,142.9378,WESTMERE              
090001,-38.7481,143.6635,APOLLO BAY             
090004,-38.4669,143.7482,BARWON DOWNS             
090005,-38.1954,143.6399,BEEAC (POST OFFICE)            
090006,-38.6219,143.5622,BEECH FOREST             
090008,-38.3372,143.7844,BIRREGURRA (POST OFFICE)            
090010,-37.8595,141.7708,BRANXHOLME (BASSETT)             
090012,-37.9970,143.2533,CAMPERDOWN (ETTRICK)             
090013,-38.3215,141.4060,CAPE BRIDGEWATER             
090015,-38.8556,143.5128,CAPE OTWAY LIGHTHOUSE            
090019,-37.4301,141.2688,CASTERTON (ROSENEATH)             
090020,-37.4350,141.3428,CASTERTON (WARROCK)             
090021,-38.3291,143.0779,COBDEN (POST OFFICE)            
090022,-38.2798,143.6613,COLAC AIRPORT             
090024,-37.6044,141.6853,COLERAINE HOSPITAL             
090026,-37.3443,141.6861,COOJAR (KILLARA)             
090031,-37.9966,143.0473,DARLINGTON (WARE STREET)            
090033,-37.3563,141.2103,DERGHOLM (HILLGROVE)             
090034,-37.3322,141.0809,DERGHOLM (DORODONG)             
090035,-38.2333,143.7925,COLAC (MOUNT GELLIBRAND)            
090036,-37.9695,141.3077,DRIK DRIK             
090040,-38.5198,143.7150,FORREST STATE FOREST            
090042,-38.6197,143.2764,GELLIBRAND RIVER WEST            
090045,-38.1059,142.3216,HAWKESDALE (POST OFFICE)            
090050,-38.1968,141.3577,MOUNT RICHMOND             
090051,-38.2928,142.3725,KOROIT              
090055,-38.0339,141.9998,MACARTHUR (POST OFFICE)            
090057,-37.7200,141.5489,MERINO              
090059,-38.0329,141.0183,NELSON              
090060,-38.4699,142.7502,NULLAWARRE              
090061,-38.4210,143.8348,PENNYROYAL CREEK             
090062,-37.8824,142.4235,PENSHURST (THE GUMS)            
090063,-37.8750,142.2895,PENSHURST (POST OFFICE)            
090067,-38.6196,142.9944,PORT CAMPBELL POST OFFICE           
090070,-38.3846,141.6074,PORTLAND              
090071,-38.6940,143.1561,PRINCETOWN              
090076,-38.6602,143.7033,TANYBRYN              
090077,-38.2362,142.9166,TERANG              
090079,-38.4881,142.9791,TIMBOON              
090080,-38.2127,143.5531,WARRION              
090084,-38.1830,142.4677,WOOLSTHORPE              
090085,-38.0831,142.9919,KOLORA (WOORIWYRITE)             
090088,-37.8096,142.1301,YATCHAW (AMAROO)             
090093,-38.7553,143.5103,HORDERN VALE             
090095,-37.5261,141.8172,COLERAINE (MELVILLE FOREST)            
090105,-37.7417,141.0657,STRATHDOWNIE              
090135,-37.5908,141.4129,CASTERTON SHOWGROUNDS             
090136,-37.9568,142.5187,CARAMUT              
090138,-38.4403,143.4378,IRREWILLIPE (TOMAHAWK CREEK)            
090140,-37.3644,141.5842,NAREEN              
090142,-37.3665,141.2279,GLENELG RIVER @ DERGHOLM           
090147,-38.3427,143.5848,COLAC (SHIRE OFFICE)            
090153,-38.2550,143.1256,CAMPERDOWN DONALDS HILL            
090164,-37.1824,141.0721,POOLAIJELO (KARINYA)             
090165,-38.5582,143.1663,SIMPSON SOUTH             
090167,-38.2430,143.9887,WINCHELSEA (POST OFFICE)            
090170,-38.0928,142.9602,KOLORA (WIRWIN)             
090171,-38.3148,141.4705,PORTLAND (CASHMORE AIRPORT)            
090173,-37.6486,142.0636,HAMILTON AIRPORT             
090175,-38.3906,142.2347,PORT FAIRY AWS            
090176,-38.0737,142.7744,MORTLAKE RACECOURSE             
090180,-38.4583,144.0883,AIREYS INLET             
090181,-38.2410,143.1393,CAMPERDOWN              
090182,-37.5830,141.3339,CASTERTON              
090183,-38.6286,143.7306,HAINES JUNCTION (MOUNT SABINE)           
090184,-38.4306,141.5437,CAPE NELSON LIGHTHOUSE            
090185,-38.5497,143.8594,LORNE (MOUNT COWLEY)            
090186,-38.2867,142.4522,WARRNAMBOOL AIRPORT NDB            
090187,-38.4115,143.9771,BOONAH              
090188,-38.4831,143.9142,BENWERRIN              
090189,-38.4467,143.7283,BARWON DOWNS (GERANGAMETE)            
090191,-38.5837,142.8664,PETERBOROUGH (THE LODGE)            
090192,-38.3439,141.6136,PORTLAND NTC AWS            
090193,-38.3876,142.4592,WARRNAMBOOL GOLF CLUB            
090194,-37.9222,141.2614,DARTMOOR              
090196,-38.3824,142.5083,WARRNAMBOOL RACECOURSE             
091000,-41.5211,146.7158,DELORAINE (ATHOL)             
091001,-41.2019,146.8148,BEACONSFIELD (MINE & HERITAGE CENTRE)          
091011,-40.6842,144.7181,CAPE GRIM (WOOLNORTH)            
091019,-41.8142,147.0922,CONNORVILLE (LAKE RIVER)            
091021,-41.6606,147.1008,CRESSY HOUSE             
091022,-41.7217,147.0806,CRESSY RESEARCH STATION (MAIN OFFICE)          
091029,-41.4978,146.5350,DUNORLAN (SHARMANS ROAD)            
091032,-41.7247,147.3208,EPPING FOREST (FORTON)            
091033,-41.3203,146.7378,FRANKFORD (ROSSVILLE)             
091034,-40.8842,145.2161,SOUTH FOREST (PLUMMERS ROAD)           
091039,-41.1839,146.4817,NORTHDOWN (HAMLEY)             
091040,-41.2470,145.7730,HAMPSHIRE (NEENA ROAD)            
091041,-41.2383,146.9953,HILLWOOD (HILLWOODVILLE)             
091044,-40.9136,145.1450,IRISHTOWN              
091045,-41.1328,147.4808,JETSONVILLE ( MUSKFIELD )           
091053,-41.2500,147.2169,LILYDALE POST OFFICE            
091054,-41.5922,147.1200,LONGFORD (DENTON CLOSE)            
091055,-41.5406,146.1364,LORINNA              
091060,-40.9050,145.3492,MAWBANNA (MAWBANNA ROAD)            
091061,-41.6489,146.6144,MEANDER              
091072,-41.4664,147.1644,LAUNCESTON (KINGS MEADOWS)            
091077,-41.5750,147.4508,DEDDINGTON (MARATHON)             
091082,-40.9272,144.7489,REDPA (GREENES ROAD)            
091086,-41.2439,147.7353,RINGAROOMA (MAIN STREET)            
091088,-41.3303,147.3550,ST PATRICKS RIVER (TARGA FARM)          
091090,-41.4475,146.8744,SELBOURNE (KIRNBRAE)             
091095,-41.3128,147.0281,WINDERMERE (ACACIA HOUSE)            
091100,-40.4472,144.8400,THREE HUMMOCK ISLAND            
091102,-41.1597,146.1453,ULVERSTONE (KNIGHTS ROAD)            
091105,-41.3697,146.1719,WILMOT (BACK ROAD)            
091107,-40.9964,145.7311,WYNYARD AIRPORT             
091109,-41.1415,145.7061,YOLLA (SEA VIEW)            
091118,-41.5664,147.2444,EVANDALE (CAMBOCK LANE)            
091121,-40.9431,147.5922,WATERHOUSE(BAROOGA)              
091126,-41.1701,146.4289,DEVONPORT AIRPORT             
091148,-40.6817,144.6892,CAPE GRIM RADIATION            
091149,-41.3969,146.4975,KIMBERLEY (SIDING)             
091150,-41.6419,146.5244,WESTERN CREEK (SOMER HILL)           
091153,-41.3356,146.2797,BARRINGTON POST OFFICE            
091156,-41.4717,146.6456,WEETAH (WEETAH ROAD)            
091161,-41.3886,146.5861,PARKHAM (AVENUE ROAD)            
091167,-41.5783,147.1825,PERTH (MIDLAND HIGHWAY)            
091168,-41.4706,146.2147,GOWRIE PARK             
091171,-41.2708,146.5481,EAST SASSAFRAS (ELPHIN GROVE)           
091173,-40.9161,147.7742,TOMAHAWK (CARISBROOKE)             
091185,-41.5514,146.9011,HAGLEY (FAIRBANK)             
091186,-41.2039,146.2650,FORTHSIDE RESEARCH STATION            
091194,-41.3456,147.8036,MOUNT VICTORIA (UNA PLAIN)           
091197,-41.4864,147.4386,MUSSELBORO (ELVERTON)             
091198,-41.3917,147.4242,MOUNT BARROW (SOUTH BARROW)           
091201,-40.8453,145.1231,SMITHTON (UPPER HAVELOCK STREET)           
091207,-41.5886,147.1233,LONGFORD (SOUTH ESK RIVER)           
091219,-41.1708,147.4883,SCOTTSDALE (WEST MINSTONE ROAD)           
091223,-40.9089,144.7094,MARRAWAH              
091225,-41.4761,147.4917,BURNS CREEK (JANEFIELD)            
091226,-41.1692,147.7383,BRANXHOLM (RINGAROOMA RIVER)            
091227,-41.5267,146.6583,DELORAINE RAILWAY BRIDGE (MEANDER RIVER)          
091236,-41.5128,146.8303,WESTBURY (BIRRALEE ROAD)            
091237,-41.4194,147.1219,LAUNCESTON (TI TREE BEND)           
091241,-40.9733,145.3742,MAWBANNA (HARBY HILLS)            
091245,-40.6828,144.6900,CAPE GRIM BAPS (COMPARISON)           
091255,-41.2339,146.9294,DEVIOT JETTY             
091259,-41.1492,145.1517,LUNCHEON HILL (FORESTRY)            
091260,-41.4883,146.9047,STRATHBRIDGE (MEANDER RIVER)            
091262,-41.1333,146.8461,BELL BAY (TEMCO)            
091263,-41.4889,147.2326,CORRA LINN (NORTH ESK RIVER)          
091266,-41.3972,146.4953,KIMBERLEY (MERSEY RIVER)            
091267,-41.6494,146.6154,MEANDER (MEANDER RIVER)            
091270,-41.2994,147.4950,DIDDLEUM (SOWTERS ROAD)            
091271,-41.3959,147.3006,NUNAMARA OFFTAKE (ST PATRICKS RIVER)          
091272,-41.0161,147.1061,WEYMOUTH (TAM O'SHANTER)            
091278,-41.4656,146.6703,DELORAINE (REEDY MARSH)            
091279,-41.2348,146.4035,LATROBE BRIDGE (MERSEY RIVER)           
091280,-41.4392,147.1708,HOBLERS BRIDGE (NORTH ESK RIVER)          
091286,-41.1208,146.8275,GEORGE TOWN (SOUTH STREET)           
091287,-41.1806,145.5783,WEST TAKONE (PINNERS ROAD)           
091288,-41.6706,146.7278,QUAMBY BLUFF             
091290,-41.6308,146.7000,GOLDEN VALLEY (BRODIES ROAD)           
091291,-41.3886,146.3219,SHEFFIELD SCHOOL FARM            
091292,-40.8347,145.0847,SMITHTON AERODROME             
091293,-41.0547,146.7874,LOW HEAD             
091299,-41.2431,147.4436,WOODLEA NURSERY             
091300,-41.2658,147.8072,NEW RIVER (NEW RIVER ROAD)          
091303,-41.5206,147.0339,WESTWOOD BRIDGE (MEANDER RIVER)           
